日期,豆油价格,豆油基差,豆粕价格,豆粕基差,豆二价格,豆油现货价格,豆粕现货价格,榨利,榨利率
2020-06-01,5660.0,120.0,2789.0,-69.0,3000.0,5780.0,2720.0,54.5,1.8166666666666669
2020-06-02,5638.0,142.0,2787.0,-67.0,2982.0,5780.0,2720.0,72.5,2.431254191817572
2020-06-03,5684.0,196.0,2801.0,-81.0,3001.0,5880.0,2720.0,72.0,2.3992002665778074
2020-06-04,5644.0,186.0,2833.0,-93.0,3017.0,5830.0,2740.0,62.44999999999982,2.0699370235333054
2020-06-05,5682.0,178.0,2842.0,-82.0,3024.0,5860.0,2760.0,76.69999999999982,2.536375661375655
2020-06-08,5686.0,174.0,2809.0,-89.0,3008.0,5860.0,2720.0,61.30000000000018,2.037898936170219
2020-06-09,5772.0,128.0,2815.0,-115.0,3025.0,5900.0,2700.0,36.0,1.1900826446280992
2020-06-10,5704.0,196.0,2818.0,-128.0,3005.0,5900.0,2690.0,48.15000000000009,1.6023294509151444
2020-06-11,5694.0,186.0,2801.0,-111.0,2958.0,5880.0,2690.0,91.44999999999982,3.0916159567275123
2020-06-12,5660.0,160.0,2832.0,-132.0,3016.0,5820.0,2700.0,30.199999999999818,1.0013262599469437
2020-06-15,5572.0,248.0,2802.0,-112.0,2931.0,5820.0,2690.0,107.35000000000036,3.6625725008529635
2020-06-16,5660.0,170.0,2835.0,-135.0,2961.0,5830.0,2700.0,87.05000000000018,2.9398851739277334
2020-06-17,5652.0,178.0,2815.0,-115.0,2931.0,5830.0,2700.0,117.05000000000018,3.993517570794957
2020-06-18,5668.0,202.0,2816.0,-116.0,2946.0,5870.0,2700.0,109.44999999999982,3.7152070604209033
2020-06-19,5804.0,196.0,2811.0,-131.0,2974.0,6000.0,2680.0,89.80000000000018,3.019502353732353
2020-06-22,5784.0,216.0,2823.0,-133.0,3085.0,6000.0,2690.0,-13.349999999999909,-0.43273905996758216
2020-06-23,5754.0,206.0,2810.0,-120.0,3060.0,5960.0,2690.0,4.25,0.1388888888888889
2020-06-24,5756.0,194.0,2818.0,-128.0,3054.0,5950.0,2690.0,8.400000000000091,0.27504911591355896
2020-06-29,5586.0,194.0,2805.0,-115.0,3005.0,5780.0,2690.0,25.949999999999818,0.8635607321131387
2020-06-30,5644.0,186.0,2813.0,-113.0,3014.0,5830.0,2700.0,34.05000000000018,1.1297279362972854
2020-07-01,5662.0,168.0,2882.0,-82.0,3090.0,5830.0,2800.0,36.55000000000018,1.1828478964401354
2020-07-02,5736.0,174.0,2898.0,-68.0,3132.0,5910.0,2830.0,32.90000000000009,1.0504469987228637
2020-07-03,5778.0,192.0,2906.0,-66.0,3146.0,5970.0,2840.0,37.850000000000364,1.2031150667514419
2020-07-06,5840.0,180.0,2927.0,-47.0,3178.0,6020.0,2880.0,46.5,1.4631843926998112
2020-07-07,5746.0,204.0,2910.0,-30.0,3157.0,5950.0,2880.0,54.55000000000018,1.7279062401013678
2020-07-08,5792.0,158.0,2897.0,-27.0,3195.0,5950.0,2870.0,8.700000000000273,0.2723004694835766
2020-07-09,5838.0,132.0,2905.0,-25.0,3222.0,5970.0,2880.0,-6.75,-0.20949720670391062
2020-07-10,5776.0,164.0,2919.0,-29.0,3230.0,5940.0,2890.0,-12.449999999999818,-0.3854489164086631
2020-07-13,5816.0,174.0,2875.0,-5.0,3193.0,5990.0,2870.0,18.100000000000364,0.5668650172251914
2020-07-14,5884.0,106.0,2866.0,-6.0,3187.0,5990.0,2860.0,16.25,0.5098839033573893
2020-07-15,5914.0,186.0,2878.0,-8.0,3224.0,6100.0,2870.0,7.450000000000273,0.23107940446650968
2020-07-16,5952.0,198.0,2895.0,-5.0,3242.0,6150.0,2890.0,14.400000000000091,0.4441702652683557
2020-07-17,6124.0,106.0,2901.0,19.0,3291.0,6230.0,2920.0,3.75,0.11394712853236097
2020-07-20,6228.0,222.0,2920.0,20.0,3330.0,6450.0,2940.0,21.15000000000009,0.6351351351351379
2020-07-21,6196.0,204.0,2911.0,59.0,3318.0,6400.0,2970.0,47.45000000000027,1.4300783604581155
2020-07-22,6180.0,320.0,2928.0,42.0,3331.0,6500.0,2970.0,52.95000000000027,1.5896127289102453
2020-07-23,6268.0,232.0,2957.0,44.0,3396.0,6500.0,3001.0,12.28500000000031,0.361749116607783
2020-07-24,6230.0,300.0,3000.0,38.0,3436.0,6530.0,3038.0,6.880000000000109,0.20023282887078314
2020-07-27,6198.0,376.0,3020.0,86.0,3447.0,6574.0,3106.0,57.40000000000009,1.6652161299680908
2020-07-28,6078.0,354.0,2929.0,93.0,3326.0,6432.0,3022.0,86.19000000000005,2.5914010823812403
2020-07-29,6166.0,292.0,2927.0,78.0,3335.0,6458.0,3005.0,68.6550000000002,2.058620689655178
2020-07-30,6272.0,242.0,2905.0,66.0,3343.0,6514.0,2971.0,44.32499999999982,1.3259048758600005
2020-07-31,6262.0,326.0,2920.0,43.0,3354.0,6588.0,2963.0,40.73499999999967,1.2145199761478733
2020-08-03,6464.0,354.0,2927.0,30.0,3409.0,6818.0,2957.0,23.574999999999818,0.691551774713987
2020-08-04,6492.0,320.0,2927.0,53.0,3418.0,6812.0,2980.0,31.520000000000437,0.9221767115272216
2020-08-05,6282.0,368.0,2888.0,72.0,3337.0,6650.0,2960.0,66.84999999999991,2.0032963739886096
2020-08-06,6288.0,262.0,2873.0,57.0,3299.0,6550.0,2930.0,62.80000000000018,1.9036071536829398
2020-08-07,6264.0,256.0,2872.0,48.0,3266.0,6520.0,2920.0,82.40000000000055,2.522963870177604
2020-08-10,6196.0,284.0,2862.0,-2.0,3247.0,6480.0,2860.0,46.899999999999636,1.4444102248229023
2020-08-11,6188.0,312.0,2851.0,-1.0,3256.0,6500.0,2850.0,33.75,1.0365479115479117
2020-08-12,6130.0,270.0,2853.0,-23.0,3236.0,6400.0,2830.0,19.550000000000182,0.6041409147095236
2020-08-13,6418.0,232.0,2881.0,-1.0,3336.0,6650.0,2880.0,5.050000000000182,0.15137889688249945
2020-08-14,6362.0,288.0,2895.0,-15.0,3361.0,6650.0,2880.0,-19.949999999999818,-0.5935733412674745
2020-08-17,6472.0,278.0,2908.0,-8.0,3403.0,6750.0,2900.0,-27.75,-0.8154569497502204
2020-08-18,6474.0,256.0,2916.0,-16.0,3415.0,6730.0,2900.0,-43.44999999999982,-1.2723279648609025
2020-08-19,6528.0,232.0,2901.0,-11.0,3410.0,6760.0,2890.0,-40.75,-1.1950146627565983
2020-08-20,6406.0,334.0,2901.0,-11.0,3362.0,6740.0,2890.0,3.550000000000182,0.10559190957763777
2020-08-21,6380.0,270.0,2885.0,-25.0,3335.0,6650.0,2860.0,-9.650000000000091,-0.2893553223388333
2020-08-24,6374.0,256.0,2886.0,-26.0,3313.0,6630.0,2860.0,8.649999999999636,0.2610926652580633
2020-08-25,6344.0,286.0,2919.0,-29.0,3367.0,6630.0,2890.0,-21.800000000000182,-0.6474606474606528
2020-08-26,6484.0,166.0,2934.0,-34.0,3405.0,6650.0,2900.0,-48.25,-1.4170337738619678
2020-08-27,6540.0,210.0,2921.0,-31.0,3402.0,6750.0,2890.0,-34.59999999999991,-1.0170487948265698
2020-08-28,6648.0,242.0,2937.0,-27.0,3436.0,6890.0,2910.0,-27.0,-0.7857974388824215
2020-08-31,6682.0,248.0,2981.0,-51.0,3455.0,6930.0,2930.0,-22.899999999999636,-0.6628075253256045
2020-09-01,6710.0,210.0,2942.0,-32.0,3424.0,6920.0,2910.0,-9.449999999999818,-0.2759929906542003
2020-09-02,6700.0,190.0,2940.0,-30.0,3418.0,6890.0,2910.0,-9.0,-0.26331187829139846
2020-09-03,6772.0,228.0,2933.0,-23.0,3430.0,7000.0,2910.0,-0.650000000000091,-0.01895043731778691
2020-09-04,6742.0,258.0,2973.0,-53.0,3457.0,7000.0,2920.0,-19.799999999999727,-0.5727509401214848
2020-09-07,6786.0,214.0,2992.0,-2.0,3467.0,7000.0,2990.0,25.15000000000009,0.7254110181713324
2020-09-08,6906.0,194.0,2998.0,-8.0,3520.0,7100.0,2990.0,-9.349999999999909,-0.2656249999999974
2020-09-09,6802.0,228.0,2978.0,2.0,3510.0,7030.0,2980.0,-20.149999999999636,-0.5740740740740637
2020-09-10,6798.0,232.0,2996.0,4.0,3520.0,7030.0,3000.0,-14.449999999999818,-0.4105113636363585
2020-09-11,6832.0,148.0,3066.0,-26.0,3598.0,6980.0,3040.0,-70.30000000000018,-1.9538632573652082
2020-09-14,6998.0,152.0,3118.0,-18.0,3678.0,7150.0,3100.0,-71.75,-1.9507884719956496
2020-09-15,6968.0,252.0,3116.0,-26.0,3664.0,7220.0,3090.0,-52.649999999999636,-1.4369541484716057
2020-09-16,7040.0,180.0,3064.0,6.0,3615.0,7220.0,3070.0,-19.349999999999454,-0.5352697095435534
2020-09-17,7180.0,270.0,3073.0,-3.0,3662.0,7450.0,3070.0,-23.799999999999727,-0.6499180775532422
2020-09-18,7330.0,320.0,3153.0,-3.0,3754.0,7650.0,3150.0,-16.0,-0.42621204049014383
2020-09-21,7446.0,284.0,3137.0,-7.0,3775.0,7730.0,3130.0,-37.899999999999636,-1.0039735099337652
2020-09-22,7172.0,368.0,3096.0,24.0,3664.0,7540.0,3120.0,30.100000000000364,0.8215065502183505
2020-09-23,7012.0,388.0,3087.0,-7.0,3625.0,7400.0,3080.0,11.800000000000182,0.32551724137931537
2020-09-24,6876.0,404.0,3089.0,-9.0,3602.0,7280.0,3080.0,12.600000000000364,0.3498056635202766
2020-09-25,6914.0,326.0,3078.0,-8.0,3594.0,7240.0,3070.0,5.350000000000364,0.14885920979411138
2020-09-28,6924.0,376.0,3094.0,-4.0,3600.0,7300.0,3090.0,26.15000000000009,0.7263888888888914
2020-09-29,6926.0,374.0,3072.0,-2.0,3542.0,7300.0,3070.0,68.45000000000027,1.9325239977413966
2020-09-30,6752.0,408.0,3087.0,3.0,3512.0,7160.0,3090.0,88.25,2.5128132118451023
2020-10-09,7036.0,464.0,3262.0,-2.0,3772.0,7500.0,3260.0,24.59999999999991,0.6521739130434758
2020-10-12,7210.0,490.0,3286.0,4.0,3824.0,7700.0,3290.0,33.15000000000009,0.8668933054393329
2020-10-13,7162.0,488.0,3238.0,22.0,3782.0,7650.0,3260.0,42.34999999999991,1.1197778952934931
2020-10-14,7158.0,442.0,3233.0,7.0,3789.0,7600.0,3240.0,10.400000000000091,0.274478754288733
2020-10-15,7088.0,512.0,3231.0,9.0,3756.0,7600.0,3240.0,43.40000000000009,1.155484558040471
2020-10-16,6992.0,478.0,3275.0,5.0,3749.0,7470.0,3280.0,57.75,1.5404107762069885
2020-10-19,6846.0,454.0,3258.0,22.0,3730.0,7300.0,3280.0,45.30000000000018,1.2144772117962515
2020-10-20,6938.0,412.0,3283.0,17.0,3797.0,7350.0,3300.0,3.25,0.08559388991308928
2020-10-21,7038.0,442.0,3284.0,36.0,3812.0,7480.0,3320.0,28.0,0.7345225603357817
2020-10-22,7156.0,394.0,3270.0,50.0,3809.0,7550.0,3320.0,43.95000000000027,1.153846153846161
2020-10-23,7108.0,512.0,3233.0,67.0,3730.0,7620.0,3300.0,120.19999999999982,3.222520107238601
2020-10-26,7258.0,472.0,3249.0,31.0,3811.0,7730.0,3280.0,43.850000000000364,1.1506166360535388
2020-10-27,7290.0,460.0,3245.0,15.0,3810.0,7750.0,3260.0,32.84999999999991,0.8622047244094464
2020-10-28,7260.0,440.0,3248.0,2.0,3764.0,7700.0,3250.0,61.75,1.6405419766206162
2020-10-29,7216.0,444.0,3202.0,38.0,3690.0,7660.0,3240.0,120.5,3.2655826558265586
2020-10-30,7166.0,554.0,3192.0,18.0,3662.0,7720.0,3210.0,136.05000000000018,3.7151829601310813
2020-11-02,7116.0,484.0,3174.0,169.0,3665.0,7600.0,3343.0,215.2550000000001,5.873260572987725
2020-11-03,7346.0,404.0,3189.0,148.0,3753.0,7750.0,3337.0,150.29500000000007,4.004662936317614
2020-11-04,7400.0,380.0,3216.0,148.0,3786.0,7780.0,3364.0,144.03999999999996,3.804543053354463
2020-11-05,7406.0,374.0,3276.0,120.0,3869.0,7780.0,3396.0,86.15999999999985,2.22693202377875
2020-11-06,7508.0,372.0,3260.0,130.0,3862.0,7880.0,3390.0,106.94999999999982,2.7692905230450497
2020-11-09,7388.0,512.0,3203.0,135.0,3757.0,7900.0,3338.0,174.82999999999993,4.653446899121637
2020-11-10,7430.0,370.0,3157.0,85.0,3750.0,7800.0,3242.0,87.97000000000025,2.3458666666666734
2020-11-11,7600.0,320.0,3249.0,68.0,3893.0,7920.0,3317.0,26.045000000000073,0.6690213203185222
2020-11-12,7546.0,374.0,3185.0,65.0,3829.0,7920.0,3250.0,37.44999999999982,0.9780621572212019
2020-11-13,7612.0,308.0,3159.0,71.0,3789.0,7920.0,3230.0,61.75,1.6297176035893375
2020-11-16,7742.0,338.0,3146.0,34.0,3795.0,8080.0,3180.0,46.100000000000364,1.2147562582345288
2020-11-17,7856.0,294.0,3167.0,-7.0,3801.0,8150.0,3160.0,37.34999999999991,0.9826361483820023
2020-11-18,7832.0,348.0,3171.0,9.0,3883.0,8180.0,3180.0,-23.399999999999636,-0.6026268349214431
2020-11-19,7984.0,336.0,3182.0,18.0,3939.0,8320.0,3200.0,-37.80000000000018,-0.9596344249809643
2020-11-20,7916.0,434.0,3221.0,-1.0,3915.0,8350.0,3220.0,7.450000000000273,0.19029374201788693
2020-11-23,7724.0,426.0,3264.0,-14.0,3900.0,8150.0,3250.0,9.0,0.23076923076923078
2020-11-24,7712.0,308.0,3236.0,-16.0,3841.0,8020.0,3220.0,20.400000000000546,0.5311116896641641
2020-11-25,7794.0,356.0,3237.0,-37.0,3823.0,8150.0,3200.0,46.75,1.222861626994507
2020-11-26,7790.0,360.0,3233.0,-33.0,3823.0,8150.0,3200.0,46.75,1.222861626994507
2020-11-27,7760.0,270.0,3212.0,-32.0,3780.0,8030.0,3180.0,51.850000000000364,1.3716931216931314
2020-11-30,7726.0,774.0,3236.0,-56.0,3797.0,8500.0,3180.0,121.80000000000018,3.2077956281274735
2020-12-01,7724.0,780.0,3165.0,-15.0,3722.0,8504.0,3150.0,173.98999999999978,4.674637291778608
2020-12-02,7676.0,908.0,3117.0,-37.0,3645.0,8584.0,3080.0,210.84000000000015,5.784362139917699
2020-12-03,7860.0,906.0,3096.0,-36.0,3677.0,8766.0,3060.0,196.80999999999995,5.352461245580635
2020-12-04,7942.0,912.0,3122.0,-62.0,3718.0,8854.0,3060.0,172.09000000000015,4.628563743948363
2020-12-07,7948.0,978.0,3109.0,-49.0,3709.0,8926.0,3060.0,194.40999999999985,5.24157454839579
2020-12-08,7768.0,1006.0,3095.0,-35.0,3663.0,8774.0,3060.0,212.28999999999996,5.795522795522794
2020-12-09,7818.0,894.0,3101.0,-41.0,3703.0,8712.0,3060.0,160.8199999999997,4.342965163381034
2020-12-10,7778.0,906.0,3139.0,-59.0,3755.0,8684.0,3080.0,119.34000000000015,3.1781624500665817
2020-12-11,7422.0,808.0,3089.0,-49.0,3734.0,8230.0,3040.0,24.949999999999818,0.668184252811993
2020-12-14,7504.0,796.0,3112.0,-62.0,3790.0,8300.0,3050.0,-10.25,-0.2704485488126649
2020-12-15,7458.0,792.0,3108.0,-58.0,3750.0,8250.0,3050.0,20.5,0.5466666666666666
2020-12-16,7558.0,762.0,3143.0,-43.0,3820.0,8320.0,3100.0,2.699999999999818,0.07068062827224655
2020-12-17,7572.0,788.0,3149.0,-39.0,3801.0,8360.0,3110.0,36.94999999999982,0.9721126019468513
2020-12-18,7720.0,730.0,3189.0,-39.0,3864.0,8450.0,3150.0,22.0,0.5693581780538302
2020-12-21,7700.0,800.0,3298.0,-58.0,3932.0,8500.0,3240.0,33.899999999999636,0.8621566632756774
2020-12-22,7508.0,992.0,3314.0,6.0,3910.0,8500.0,3320.0,118.70000000000073,3.035805626598484
2020-12-23,7662.0,838.0,3321.0,-21.0,3975.0,8500.0,3300.0,38.0,0.9559748427672956
2020-12-24,7860.0,840.0,3307.0,-27.0,4032.0,8700.0,3280.0,2.300000000000182,0.05704365079365531
2020-12-25,7940.0,810.0,3303.0,-43.0,4045.0,8750.0,3260.0,-17.149999999999636,-0.42398022249690076
2020-12-28,7740.0,960.0,3307.0,-27.0,3981.0,8700.0,3280.0,53.30000000000018,1.3388595830193464
2020-12-29,7712.0,938.0,3274.0,-24.0,3946.0,8650.0,3250.0,55.5,1.4064875823618854
2020-12-30,7840.0,960.0,3363.0,-33.0,4071.0,8800.0,3330.0,21.050000000000182,0.5170719724883366
2020-12-31,7894.0,936.0,3479.0,-49.0,4173.0,8830.0,3430.0,3.100000000000364,0.07428708363288675
2021-01-04,7984.0,1016.0,3483.0,7.0,4192.0,9000.0,3490.0,62.649999999999636,1.4945133587786172
2021-01-05,7962.0,918.0,3483.0,-13.0,4166.0,8880.0,3470.0,50.75,1.2181949111857897
2021-01-06,8134.0,886.0,3535.0,-15.0,4239.0,9020.0,3520.0,42.900000000000546,1.0120311394196873
2021-01-07,8164.0,906.0,3517.0,33.0,4229.0,9070.0,3550.0,85.69999999999982,2.0264838023173284
2021-01-08,8148.0,902.0,3536.0,44.0,4288.0,9050.0,3580.0,46.55000000000018,1.0855876865671683
2021-01-11,8058.0,912.0,3619.0,231.0,4570.0,8970.0,3850.0,-38.30000000000018,-0.838074398249457
2021-01-12,8008.0,932.0,3635.0,265.0,4440.0,8940.0,3900.0,125.39999999999964,2.824324324324316
2021-01-13,7978.0,962.0,3775.0,295.0,4483.0,8940.0,4070.0,215.85000000000036,4.81485612313184
2021-01-14,7748.0,1052.0,3736.0,334.0,4390.0,8800.0,4070.0,282.9500000000007,6.44533029612758
2021-01-15,7666.0,1084.0,3717.0,353.0,4340.0,8750.0,4070.0,323.7000000000007,7.458525345622137
2021-01-18,7742.0,1008.0,3677.0,373.0,4352.0,8750.0,4050.0,296.0,6.8014705882352935
2021-01-19,7688.0,1062.0,3665.0,375.0,4328.0,8750.0,4040.0,312.14999999999964,7.212338262476886
2021-01-20,7542.0,1158.0,3534.0,416.0,4199.0,8700.0,3950.0,361.25,8.60323886639676
2021-01-21,7640.0,1110.0,3571.0,379.0,4247.0,8750.0,3950.0,322.5,7.5935954791617615
2021-01-22,7548.0,1152.0,3481.0,399.0,4144.0,8700.0,3880.0,361.3000000000002,8.718629343629349
2021-01-25,7588.0,1012.0,3423.0,257.0,4076.0,8600.0,3680.0,253.80000000000018,6.226692836113842
2021-01-26,7604.0,1046.0,3432.0,248.0,4129.0,8650.0,3680.0,210.05000000000018,5.08718818115767
2021-01-27,7818.0,982.0,3518.0,252.0,4292.0,8800.0,3770.0,145.45000000000073,3.388863000931983
2021-01-28,7806.0,1074.0,3483.0,287.0,4258.0,8880.0,3770.0,194.25,4.562000939408173
2021-01-29,7854.0,1066.0,3484.0,286.0,4287.0,8920.0,3770.0,172.65000000000055,4.027291812456276
2021-02-01,7782.0,1098.0,3485.0,305.0,4255.0,8880.0,3790.0,212.94999999999982,5.004700352526435
2021-02-02,7710.0,1110.0,3418.0,342.0,4110.0,8820.0,3760.0,323.3000000000002,7.866180048661805
2021-02-03,7538.0,1082.0,3410.0,270.0,4054.0,8620.0,3680.0,279.5,6.894425259003453
2021-02-04,7618.0,1002.0,3482.0,288.0,4139.0,8620.0,3770.0,265.15000000000055,6.406136748006778
2021-02-05,7722.0,1028.0,3515.0,285.0,4218.0,8750.0,3800.0,233.75,5.541725936462778
2021-02-08,7760.0,1040.0,3460.0,310.0,4195.0,8800.0,3770.0,242.45000000000073,5.77949940405246
2021-02-09,7986.0,994.0,3520.0,280.0,4336.0,8980.0,3800.0,158.30000000000018,3.650830258302587
2021-02-10,7988.0,1032.0,3470.0,330.0,4302.0,9020.0,3800.0,199.69999999999982,4.642026964202692
2021-02-18,8194.0,1056.0,3492.0,308.0,4433.0,9250.0,3800.0,111.25,2.5095871870065416
2021-02-19,8282.0,1118.0,3462.0,288.0,4488.0,9400.0,3750.0,44.75,0.9971033868092692
2021-02-22,8390.0,1210.0,3505.0,235.0,4592.0,9600.0,3740.0,-30.100000000000364,-0.6554878048780567
2021-02-23,8466.0,1234.0,3591.0,199.0,4452.0,9700.0,3790.0,167.64999999999964,3.765723270440243
2021-02-24,8590.0,1160.0,3591.0,209.0,4424.0,9750.0,3800.0,212.75,4.808996383363471
2021-02-25,8748.0,1172.0,3574.0,206.0,4436.0,9920.0,3780.0,216.5,4.8805229936880075
2021-02-26,8660.0,1180.0,3427.0,213.0,4310.0,9840.0,3640.0,217.80000000000018,5.053364269141535
2021-03-01,8858.0,1242.0,3422.0,188.0,4409.0,10100.0,3610.0,143.35000000000036,3.251304150601052
2021-03-02,8754.0,1196.0,3351.0,199.0,4312.0,9950.0,3550.0,165.5,3.838126159554731
2021-03-03,8816.0,1034.0,3403.0,147.0,4391.0,9850.0,3550.0,68.0,1.5486221817353678
2021-03-04,8972.0,1158.0,3351.0,159.0,4386.0,10130.0,3510.0,93.39999999999964,2.1295029639762797
2021-03-05,8978.0,1152.0,3364.0,136.0,4419.0,10130.0,3500.0,52.55000000000018,1.1891830730934643
2021-03-08,9388.0,962.0,3414.0,136.0,4518.0,10350.0,3550.0,33.5,0.7414785303231518
2021-03-09,9348.0,1132.0,3348.0,152.0,4265.0,10480.0,3500.0,271.3000000000002,6.361078546307156
2021-03-10,9362.0,988.0,3269.0,191.0,4178.0,10350.0,3460.0,302.85000000000036,7.248683580660612
2021-03-11,9250.0,1050.0,3198.0,102.0,4091.0,10300.0,3300.0,255.0,6.233194817892936
2021-03-12,9280.0,1120.0,3210.0,90.0,4105.0,10400.0,3300.0,259.5,6.321559074299635
2021-03-15,9402.0,998.0,3213.0,67.0,4129.0,10400.0,3280.0,219.80000000000018,5.32332283845968
2021-03-16,9320.0,1130.0,3232.0,28.0,4163.0,10450.0,3260.0,179.35000000000036,4.30819120826328
2021-03-17,9280.0,920.0,3264.0,-52.0,4180.0,10200.0,3212.0,78.42000000000007,1.8760765550239251
2021-03-18,9080.0,900.0,3246.0,-82.0,4099.0,9980.0,3164.0,81.03999999999996,1.9770675774579156
2021-03-19,8862.0,938.0,3243.0,-101.0,4026.0,9800.0,3142.0,103.47000000000025,2.570044709388978
2021-03-22,8940.0,860.0,3279.0,-130.0,4037.0,9800.0,3149.0,97.96500000000015,2.4266782264057505
2021-03-23,9238.0,892.0,3257.0,-149.0,4066.0,10130.0,3108.0,97.82999999999993,2.4060501721593686
2021-03-24,9268.0,682.0,3288.0,-142.0,4162.0,9950.0,3146.0,-1.639999999999418,-0.039404132628529986
2021-03-25,9228.0,722.0,3305.0,-137.0,4186.0,9950.0,3168.0,-8.36999999999989,-0.19995222169134952
2021-03-26,8726.0,674.0,3343.0,-167.0,4080.0,9400.0,3176.0,2.1599999999998545,0.05294117647058466
2021-03-29,8680.0,650.0,3309.0,-154.0,3976.0,9330.0,3155.0,76.72500000000036,1.9297032193159047
2021-03-30,8540.0,710.0,3301.0,-168.0,3933.0,9250.0,3133.0,87.65500000000065,2.2287058225273495
2021-03-31,8338.0,612.0,3383.0,-173.0,3924.0,8950.0,3210.0,101.60000000000036,2.5891946992864514
2021-04-01,8628.0,1192.0,3524.0,-184.0,4134.0,9820.0,3340.0,154.60000000000036,3.7397194000967673
2021-04-02,8660.0,1088.0,3507.0,-207.0,4127.0,9748.0,3300.0,116.88000000000011,2.8320814150714835
2021-04-06,8804.0,1114.0,3490.0,-190.0,4135.0,9918.0,3300.0,140.32999999999993,3.39371221281741
2021-04-07,8834.0,1208.0,3547.0,-237.0,4182.0,10042.0,3310.0,124.11999999999989,2.967957914873264
2021-04-08,8638.0,1216.0,3517.0,-197.0,4105.0,9854.0,3320.0,174.1900000000005,4.2433617539586
2021-04-09,8054.0,1196.0,3524.0,-194.0,4073.0,9250.0,3330.0,102.30000000000018,2.5116621654799944
2021-04-12,7946.0,1174.0,3453.0,-153.0,3993.0,9120.0,3300.0,134.69999999999982,3.37340345604808
2021-04-13,8028.0,510.0,3442.0,-162.0,3993.0,8538.0,3280.0,11.329999999999927,0.2837465564738274
2021-04-14,8070.0,1130.0,3422.0,-152.0,4008.0,9200.0,3270.0,110.95000000000073,2.7682135728543096
2021-04-15,8096.0,1184.0,3468.0,-148.0,4101.0,9280.0,3320.0,72.0,1.755669348939283
2021-04-16,8248.0,1052.0,3515.0,-145.0,4179.0,9300.0,3370.0,36.95000000000073,0.8841828188562032
2021-04-19,8232.0,1068.0,3542.0,-152.0,4174.0,9300.0,3390.0,57.649999999999636,1.3811691423095265
2021-04-20,8362.0,938.0,3570.0,-150.0,4212.0,9300.0,3420.0,43.20000000000073,1.025641025641043
2021-04-21,8488.0,892.0,3580.0,-160.0,4258.0,9380.0,3420.0,12.0,0.2818224518553311
2021-04-22,8588.0,862.0,3629.0,-149.0,4319.0,9450.0,3480.0,11.050000000000182,0.2558462607085016
2021-04-26,8524.0,876.0,3649.0,-129.0,4327.0,9400.0,3520.0,25.200000000000728,0.582389646406303
2021-04-27,8636.0,724.0,3682.0,-162.0,4344.0,9360.0,3520.0,0.8000000000001819,0.018416206261514315
2021-04-28,8458.0,772.0,3613.0,-163.0,4214.0,9230.0,3450.0,51.80000000000018,1.2292358803986754
2021-04-29,8506.0,744.0,3587.0,-147.0,4183.0,9250.0,3440.0,78.64999999999964,1.8802295003585858
2021-04-30,8446.0,704.0,3575.0,-135.0,4132.0,9150.0,3440.0,111.14999999999964,2.6899806389157703
2021-05-06,8896.0,604.0,3669.0,-149.0,4281.0,9500.0,3520.0,89.70000000000073,2.095304835318868
2021-05-07,8980.0,620.0,3709.0,-109.0,4366.0,9600.0,3600.0,86.0,1.9697663765460376
2021-05-10,8850.0,650.0,3689.0,-109.0,4348.0,9500.0,3580.0,69.80000000000018,1.6053357865685414
2021-05-11,8850.0,600.0,3674.0,-114.0,4304.0,9450.0,3560.0,88.85000000000036,2.0643587360594884
2021-05-12,9172.0,528.0,3769.0,-119.0,4416.0,9700.0,3650.0,93.75,2.1229619565217392
2021-05-13,9188.0,562.0,3678.0,-108.0,4373.0,9750.0,3570.0,83.20000000000073,1.902584038417579
2021-05-14,8964.0,616.0,3607.0,-97.0,4246.0,9580.0,3510.0,131.64999999999964,3.1005652378709287
2021-05-17,8892.0,688.0,3606.0,-106.0,4266.0,9580.0,3500.0,103.80000000000018,2.4331926863572475
2021-05-18,9120.0,660.0,3623.0,-83.0,4390.0,9780.0,3540.0,48.19999999999982,1.0979498861047794
2021-05-19,8970.0,710.0,3571.0,-31.0,4305.0,9680.0,3540.0,114.69999999999982,2.6643437862950017
2021-05-20,8880.0,720.0,3567.0,-37.0,4300.0,9600.0,3530.0,97.05000000000018,2.256976744186051
2021-05-21,8512.0,908.0,3524.0,6.0,4200.0,9420.0,3530.0,163.75,3.8988095238095237
2021-05-24,8486.0,814.0,3528.0,-28.0,4192.0,9300.0,3500.0,126.0,3.0057251908396947
2021-05-25,8576.0,844.0,3538.0,-28.0,4213.0,9420.0,3510.0,135.05000000000018,3.205554236885834
2021-05-26,8640.0,860.0,3508.0,2.0,4218.0,9500.0,3510.0,144.85000000000036,3.4340919867235744
2021-05-27,8432.0,988.0,3472.0,-22.0,4127.0,9420.0,3450.0,173.94999999999982,4.214926096438086
2021-05-28,8606.0,914.0,3532.0,-32.0,4260.0,9520.0,3500.0,98.69999999999982,2.3169014084507
2021-05-31,8546.0,884.0,3521.0,-31.0,4193.0,9430.0,3490.0,141.19999999999982,3.3675172907226285
2021-06-01,8636.0,864.0,3541.0,-31.0,4224.0,9500.0,3510.0,138.85000000000036,3.2871685606060694
2021-06-02,8834.0,716.0,3567.0,-57.0,4299.0,9550.0,3510.0,73.10000000000036,1.7003954408001947
